field_id,top_left_x,top_left_y,down_right_x,down_right_y
7280,87.72376951012293,25.752464124378754,87.72366925744566,25.752645709372043
7281,87.72397001547748,25.753099671855264,87.7238697628002,25.753735219331773
7282,87.7242707735093,25.753826011828416,87.72407026815476,25.754552351801568
7283,87.72366925744566,25.75282729436533,87.72366925744566,25.753099671855264
4064,83.90687313849236,19.286987810540023,83.90687313849236,19.287079583918658
4065,83.90745307650971,19.286896037161387,83.90745307650971,19.287079583918658
4066,83.90725976383726,19.286896037161387,83.90725976383726,19.287079583918658
4067,83.90706645116481,19.286712490404113,83.90706645116481,19.287079583918658
4464,83.91006279758778,19.296165148403592,83.91006279758778,19.296532241918136
4465,83.90890292155309,19.29662401529677,83.90880626521687,19.29662401529677
4466,83.90899957788932,19.296899335432677,83.90861295254442,19.297174655568586
4467,83.90996614125156,19.2964404685395,83.90986948491533,19.296899335432677
4468,83.90851629620819,19.296807562054042,83.90822632719951,19.29726642894722
4469,83.9093862032342,19.295889828267686,83.9093862032342,19.296899335432677
2046,81.23326689795414,28.023828326324868,81.23265547414786,28.024732685357264
2180,81.23245166621243,28.022743095485993,81.23234976224471,28.023014403195713
2302,81.22990406701958,28.022743095485993,81.22970025908414,28.023104839098952
2303,81.23387832176043,28.020030018388805,81.23306309001872,28.02111524922768
1705,81.6291833125412,27.704083045284882,81.6290813561671,27.704355257217806
1706,81.6348928694903,27.714427098735975,81.63468895674212,27.71479004797987
2010,81.64794328537398,27.702812722931238,81.6477393726258,27.703266409486112
2011,81.63621830235348,27.707440325790937,81.63601438960531,27.70789401234581
2012,81.63112048364893,27.71542520915669,81.63112048364893,27.71551594646767
2144,81.63642221510167,27.719326913528597,81.6361163459794,27.719962074705418
2421,81.63591243323121,27.718238065796903,81.63560656410894,27.71878248966275
2422,81.63071265815256,27.704173782595856,81.63061070177848,27.704536731839756
2423,81.63713590972031,27.710343919742122,81.63662612784985,27.710797606296996
2672,81.63795156071305,27.712612352516484,81.63774764796486,27.712884564449407
2888,81.63040678903029,27.704536731839756,81.63020287628211,27.704990418394626
2889,81.63438308761985,27.71106981822992,81.63428113124576,27.711342030162843
2890,81.63713590972031,27.710434657053096,81.63683004059804,27.71088834360797
2891,81.63621830235348,27.71841954041885,81.63591243323121,27.718963964284697
6541,87.80224944885228,25.481897637657276,87.80224944885228,25.482170158463592
5837,77.04154442725674,24.544536502271416,77.0413441827956,24.54508604608422
5838,77.03934173818412,24.54380377718768,77.03924161595354,24.543986958458614
5839,77.03533684896117,24.543712186552213,77.03513660450002,24.543895367823147
6367,87.82214312151801,25.852865987926894,87.82194226642925,25.853229434549043
6368,87.82214312151801,25.852048233027055,87.82214312151801,25.852775126271357
2593,81.38610902085838,27.608605315914794,81.3859057425941,27.608967519265054
2594,81.38062050772277,27.60507383324977,81.38041722945849,27.605345485762463
6492,87.60554951368071,25.592951512813638,87.60544949275352,25.59322363241159
6493,87.60524945089914,25.593858578140146,87.60524945089914,25.594221404270748
7028,87.6012486138114,25.584878631407715,87.60114859288421,25.584969337940365
7029,87.59804794414121,25.58533216407097,87.59794792321402,25.585694990201574
7030,87.60004836268509,25.585060044473018,87.59974829990351,25.585513577136272
7031,87.59614754652455,25.579617652513967,87.59574746281577,25.580434011307826
7236,87.60444928348159,25.58007118517722,87.6043492625544,25.580524717840476
7268,87.59264681407278,25.59322363241159,87.59264681407278,25.59349575200954
18,82.3995980638061,27.423653325443343,82.39918887873093,27.42456609951424
20,82.40225776679476,27.425205041363867,82.40215547052597,27.425570150992225
22,82.40133710037561,27.421827777301555,82.40113250783801,27.422557996558268
317,82.41371494889974,27.421462667673197,82.41330576382457,27.422557996558268
318,82.40287154440753,27.42438354470006,82.40287154440753,27.42474865432842
2111,81.54675538496609,27.813820593522067,81.5466534030636,27.814001957323207
2112,81.5692933854157,27.813729911621497,81.56919140351322,27.814001957323207
2113,81.56817158448834,27.813820593522067,81.56796762068336,27.814274003024916
2114,81.55970708658192,27.813911275422637,81.55970708658192,27.814001957323207
2575,81.56837554829332,27.81499945822948,81.56806960258585,27.81536218583176
2627,81.56786563878089,27.814183321124347,81.5677636568784,27.814364684925486
2628,81.5685795120983,27.813729911621497,81.5685795120983,27.813911275422637
1875,81.44548038883009,27.74368793570293,81.44517489190525,27.743959756355295
1876,81.44843352577014,27.742600653093465,81.44843352577014,27.742691259977587
2283,81.4666615089518,27.746859176647206,81.46655967664353,27.747040390415453
2286,81.46004240891376,27.74278186686171,81.45994057660549,27.742963080629952
2692,81.46411570124486,27.74486582519652,81.46391203662832,27.745137645848885
2694,81.46309737816209,27.74767463860431,81.46299554585381,27.747855852372552
2920,81.46228271969588,27.747040390415453,81.46218088738759,27.747221604183697
3026,81.47674800451364,27.725385790510934,81.47664615125944,27.725567041700614
3027,81.44344374266454,27.74450339766003,81.4431382457397,27.74486582519652
3463,81.4490445196198,27.74459400454415,81.44873902269497,27.74495643208064
3464,81.44507305959698,27.745137645848885,81.4449712272887,27.745228252733007
3488,81.4594314150641,27.742419439325218,81.45932958275583,27.742600653093465
2091,81.28659605854037,28.051229202909017,81.28659605854037,28.05131967678181
2288,81.27819034714771,28.088271546677277,81.27819034714771,28.088362020441668
2610,81.26237833603976,28.075062377076,81.26217431008997,28.075152850840393
4709,83.09667590926247,19.16383721684466,83.09648352552406,19.163928621102766
4710,83.10081215963841,19.17562836614045,83.10081215963841,19.17571977039856
4763,83.10177407833048,19.17571977039856,83.10177407833048,19.175811174656666
4764,83.10052358403078,19.166030919039226,83.10052358403078,19.166213727555437
4765,83.10033120029236,19.178279089625555,83.10033120029236,19.17837049388366
4766,83.10158169459207,19.168498834008112,83.10119692711524,19.169230068072967
4767,83.10552556122958,19.170235514912143,83.10514079375275,19.17160657878375
3721,83.2743469564594,19.554972537168794,83.27386430337965,19.55561306379218
3722,83.2739608339956,19.554332010545405,83.2737677727637,19.555064040972134
3808,83.27347818091586,19.57089419895016,83.27318858906801,19.571809236983572
3930,83.27569838508268,19.56997916091675,83.27560185446673,19.570070664720088
4527,83.27038920120549,19.562658856649453,83.2700030787417,19.56302487186282
4625,83.27598797693052,19.569796153310065,83.27579491569863,19.56997916091675
4654,83.27801511986546,19.56933863429336,83.27772552801761,19.569796153310065
5179,83.27743593616977,19.57016216852343,83.27743593616977,19.57025367232677
5180,83.27347818091586,19.55561306379218,83.27347818091586,19.555979079005546
3761,83.5722847871823,19.322107576544767,83.5722847871823,19.32229082366271
4204,83.57267084881025,19.31560230385771,83.57257433340325,19.315785550975654
4205,83.5721882717753,19.3159687980936,83.57189872555435,19.316426915888464
4206,83.57238130258928,19.3159687980936,83.57238130258928,19.316060421652573
4207,83.57267084881025,19.315785550975654,83.57257433340325,19.316060421652573
4208,83.57257433340325,19.31560230385771,83.57247781799627,19.315877174534627
4561,83.57508373398491,19.320366728924284,83.57508373398491,19.32054997604223
4562,83.57498721857792,19.320366728924284,83.57498721857792,19.320458352483257
4563,83.57479418776394,19.320366728924284,83.57479418776394,19.320733223160175
6698,87.9145500272753,25.765218057557547,87.9145500272753,25.765399879783907
6877,87.91394761196099,25.760854324124967,87.91374680685622,25.76130887969086
6940,87.9145500272753,25.764581679765296,87.9145500272753,25.76494532421801
6942,87.91505204003721,25.765490790897083,87.91505204003721,25.766399902028873
4570,83.19280533172366,19.115631233924017,83.19251670723087,19.115905572843474
4571,83.19309395621644,19.115174002391587,83.19290153988791,19.115539787617532
4657,83.19232429090233,19.115174002391587,83.19213187457382,19.115539787617532
6610,87.87345278480944,25.640230872024325,87.87335252106425,25.640503548880822
6519,87.81999997511181,25.779488462196515,87.81999997511181,25.77985190413021
6524,87.82140483349175,25.779942764613637,87.82140483349175,25.780124485580483
6910,87.82842912539142,25.777580392044612,87.82832877836428,25.778034694461734
6911,87.82321107998024,25.7805787879976,87.82280969187168,25.780851369447877
6913,87.82411420322448,25.77748953156119,87.82381316214307,25.777762113011462
6982,87.82582010268582,25.781941695248964,87.8257197556587,25.782305137182657
6984,87.82842912539142,25.781578253315267,87.82832877836428,25.781941695248964
2474,81.45951899436488,27.794805691623512,81.45931519841733,27.794986905523587
2475,81.4361771336448,27.813733567950703,81.43607525671806,27.81400533244604
2732,81.43108328730752,27.810019453181077,81.43087953345402,27.810381805841526
2733,81.43240768735521,27.81047239400664,81.43230581042846,27.81074415850198
2734,81.43566774901107,27.81246533363912,81.43536211823084,27.8130088626298
2735,81.43495461052385,27.816722977399426,81.43444522589013,27.817538270885443
2736,81.43383396432965,27.817719447215666,81.4337320874029,27.817900623545892
185,82.12252873521528,27.421343207421867,82.12212042220477,27.421980772402346
361,82.11834352685757,27.421252126710367,82.11834352685757,27.421343207421867
362,82.11895599637334,27.421252126710367,82.11875183986808,27.421616449556357
489,82.11987470064699,27.42243617595983,82.11967054414173,27.42280049880582
493,82.11905807462597,27.421980772402346,82.1188539181207,27.42216293382534
563,82.11936430938384,27.422345095248332,82.11936430938384,27.42243617595983
565,82.11722066607868,27.42152536884486,82.11711858782606,27.421707530267856
1286,82.46931071364176,27.209692967119192,82.46931071364176,27.20978427273655
3765,83.53339373665432,19.092510961951483,83.53339373665432,19.092877354083676
3955,83.53252657249317,19.09260255998453,83.53252657249317,19.09269415801758
3956,83.53223751777278,19.09324374621587,83.53223751777278,19.09342694228197
3957,83.53271927564009,19.092877354083676,83.53262292406663,19.09324374621587
3958,83.53281562721355,19.093793334414162,83.53281562721355,19.09388493244721
3959,83.53300833036047,19.09260255998453,83.53291197878701,19.09269415801758
3960,83.53377914294816,19.092419363918435,83.53377914294816,19.09260255998453
4929,83.53310468193393,19.09315214818282,83.53310468193393,19.093335344248917
4930,83.53281562721355,19.093518540315017,83.53281562721355,19.093610138348065
4932,83.5319484630524,19.09342694228197,83.5319484630524,19.093610138348065
4933,83.53329738508086,19.092877354083676,83.5332010335074,19.092968952116724
4934,83.53204481462586,19.09324374621587,83.53204481462586,19.093335344248917
4687,83.58060730913604,19.205996098606708,83.58051087032135,19.206270947180688
4690,83.5802215538773,19.205996098606708,83.58012511506261,19.206270947180688
1729,81.56602658512915,27.519272420332637,81.56592486569208,27.519544462589455
1731,81.56979020430057,27.51836561280992,81.56928160711524,27.51890969732355
2665,81.56684034062567,27.519000378075823,81.56643346287741,27.519453781837182
2666,81.56541626850675,27.520088547103086,81.56480595188435,27.52072331236899
2669,81.56531454906968,27.517640166791743,81.56521282963261,27.51791220904856
3215,81.56521282963261,27.518637655066733,81.56480595188435,27.519091058828096
2068,81.47709299394693,27.270874608364693,81.47709299394693,27.271055857924758
2069,81.47932425381285,27.27377460132576,81.47932425381285,27.27404647566586
2070,81.48743792605256,27.268699613643893,81.48733650514957,27.269152737544058
2071,81.47942567471584,27.27241522962526,81.47942567471584,27.272777728745393
2261,81.47942567471584,27.271418357044894,81.47942567471584,27.27187148094506
2263,81.47841146568588,27.273683976545726,81.47841146568588,27.273955850885827
2264,81.47749867755891,27.270602734024592,81.47739725665592,27.270965233144725
2265,81.47962851652183,27.270874608364693,81.47922283290985,27.271418357044894
2374,81.86359835333946,27.383272925300226,81.8633946862414,27.3835456230509
2375,81.87103220241804,27.377818970286746,81.87093036886901,27.378182567287645
3611,81.86217268365316,27.37963695529124,81.86166351590805,27.379727854541464
3612,81.86166351590805,27.379364257540566,81.86156168235902,27.379727854541464
3613,81.86329285269238,27.381727638046407,81.86319101914337,27.38200033579708
796,82.1918276771703,27.44410819244348,82.1918276771703,27.44410819244348
797,82.1410390192669,27.49002686853177,82.14093687666023,27.49020906796918
1279,82.14553329396009,27.477272907913193,82.14512472353344,27.47791060594412
1281,82.14788257391335,27.478183905100234,82.1474740034867,27.47891270284987
1379,82.14992542604662,27.484651985128227,82.14992542604662,27.484743084846933
1692,81.48196475295691,27.2381545594693,81.48176199649713,27.238426433562832
1857,81.48145786180746,27.234801445649047,81.48135648357757,27.234982695044735
3396,81.47263795580704,27.23371394927491,81.47253657757716,27.233804573972755
3397,81.4730434687266,27.23353269987922,81.47294209049672,27.233804573972755
7318,87.87172853975333,25.871012649179093,87.87152761021454,25.871739813731352
383,82.32656396046544,27.478660914169033,82.3262571148707,27.479117040555426
3723,83.48965598211856,19.359976706466977,83.48907700210617,19.360984219253595
3725,83.4894629887811,19.359793522323958,83.48936649211237,19.36006829853849
4242,83.49071744547462,19.360617850967554,83.49062094880588,19.360892627182086
4243,83.49100693548081,19.360892627182086,83.49091043881208,19.360984219253595
4244,83.49110343214954,19.360709443039063,83.49110343214954,19.360801035110573
1851,81.53689153299423,27.1528625697288,81.53608069308808,27.153497196889635
3062,81.52716145412043,27.158211570084408,81.52706009913216,27.158302231107385
3063,81.52199234971872,27.156126366555952,81.5216882847539,27.156489010647856
3196,81.52533706433158,27.153406535866658,81.52523570934332,27.153859840981543
3319,81.53233055852213,27.15367851893559,81.5321278485456,27.154041163027493
3320,81.53253326849867,27.152771908705827,81.53233055852213,27.153043891774754
1462,82.27757561368973,27.394839108194873,82.27757561368973,27.394930295274797
4405,83.77745002495433,19.12713736642446,83.77745002495433,19.127229074856533
4407,83.77773950371751,19.127045657992383,83.77773950371751,19.12713736642446
4409,83.77735353203327,19.127412491720687,83.77735353203327,19.127504200152764
5884,77.03009245404101,25.233648232964185,77.02989103010002,25.234289493950804
5885,77.03170384556897,25.23291536326519,77.03170384556897,25.233098580689937
6678,87.35146284025795,25.631848303468683,87.35146284025795,25.632119912234824
6679,87.35046411122471,25.632119912234824,87.35046411122471,25.63248205725635
6681,87.35106334864466,25.632119912234824,87.35106334864466,25.63248205725635
7071,87.35036423832139,25.629132215807253,87.35026436541806,25.629313288318016
7073,87.34856652606155,25.629403824573394,87.34856652606155,25.629856505850302
2509,81.43043785607148,27.459648422193887,81.43033630477765,27.459829598410604
2943,81.4386635108719,27.462275477336263,81.43846040828424,27.462547241661337
2945,81.43622627981993,27.46526488491207,81.43592162593843,27.4656272373455
2946,81.43338284359263,27.465536649237144,81.43328129229879,27.465899001670575
2947,81.43460145911861,27.46580841356222,81.43439835653095,27.46608017788729
3151,81.43510921558777,27.467620175729373,81.43490611300011,27.467982528162803
3197,81.42820372760717,27.457202543268227,81.42800062501951,27.45756489570166
5855,76.81844848511417,25.134793279564672,76.81834799037186,25.13506771728786
5856,76.81824749562955,25.135159196528924,76.81804650614492,25.135891030457422
5857,76.8186494745988,25.132963694743424,76.81844848511417,25.134427362600423
6118,76.39876741729474,25.161241464671473,76.3982662188175,25.161697595979977
6119,76.39876741729474,25.16069410710127,76.39876741729474,25.16078533336297
815,82.62507714769662,27.588134794260753,82.62507714769662,27.58831764399501
6063,76.87809674354283,24.648494279195447,76.87809674354283,24.648768793732422
4209,83.77732990344403,19.505128252224964,83.77732990344403,19.505403422342262
4211,83.7769429830705,19.504944805480097,83.77674952288373,19.50531169896983
981,82.35444746866648,27.079134870468707,82.35414169579025,27.079591030237
982,82.35353015003777,27.07904363851505,82.35342822574569,27.079226102422368
1005,82.35393784720608,27.078678710700416,82.353835922914,27.07904363851505
1006,82.35403977149817,27.078131318978464,82.353835922914,27.07840501483944
1085,82.34996279981499,27.081415669310168,82.34965702693874,27.081871829078462
1086,82.34731276822093,27.083514004244314,82.34721084392885,27.083787700105287
1559,82.34935125406251,27.08196306103212,82.34914740547835,27.082236756893096
1560,82.34914740547835,27.08241922080041,82.3489435568942,27.082784148615044
3890,83.82311546615519,19.58525613625716,83.82311546615519,19.585347886361
3891,83.82350266568577,19.584889135841816,83.82340586580312,19.584889135841816
3892,83.82350266568577,19.58498088594565,83.82350266568577,19.58507263604949
3894,83.82321226603783,19.58479738573798,83.82321226603783,19.58507263604949
3895,83.82350266568577,19.585164386153327,83.82350266568577,19.585347886361
4000,83.82388986521634,19.582044882622874,83.8237930653337,19.582044882622874
4001,83.8237930653337,19.582411883038223,83.8237930653337,19.582503633142057
4004,83.8237930653337,19.582136632726712,83.82369626545106,19.582228382830547
4005,83.82388986521634,19.582136632726712,83.82388986521634,19.582411883038223
5055,83.82350266568577,19.582136632726712,83.82330906592047,19.582595383245895
5056,83.82282506650725,19.582320132934385,83.82282506650725,19.582503633142057
5057,83.82263146674195,19.582595383245895,83.82253466685931,19.582595383245895
5058,83.82292186638989,19.582595383245895,83.82282506650725,19.582962383661243
5059,83.8227282666246,19.582687133349733,83.8227282666246,19.582870633557405
5060,83.82321226603783,19.582595383245895,83.82311546615519,19.582962383661243
5210,83.82195386756344,19.583512884284264,83.82195386756344,19.5836046343881
5211,83.82234106709402,19.5836046343881,83.82224426721137,19.583971634803447
5212,83.82214746732872,19.5836046343881,83.82214746732872,19.583696384491937
5213,83.82195386756344,19.583696384491937,83.82195386756344,19.58387988469961
5215,83.82263146674195,19.5836046343881,83.82253466685931,19.583788134595775
5298,76.38637113764331,25.295775871433698,76.38536771369071,25.296961657266024
5398,76.3923916813589,25.303802729375608,76.39229133896364,25.304441229439167
5399,76.39118757261579,25.308089801230945,76.39118757261579,25.30836344411533
5848,76.5838365297553,25.2204538147857,76.58363572731496,25.2210931918932
5913,76.59969992254314,25.204834745445325,76.59959952132296,25.205108764205683
5914,76.59498106519486,25.210954497759975,76.59498106519486,25.211593874867475
6081,76.5872501712413,25.21305530825605,76.58704936880095,25.213786024950334
6082,76.58805338100271,25.21387736453712,76.58795297978253,25.21433406247105
6083,76.58925819564482,25.212507270735333,76.58895699198429,25.213512006189976
6084,76.58494094317724,25.2107718185864,76.58443893707637,25.21241593114855
6086,76.58353532609478,25.21451674164462,76.58353532609478,25.214882099991765
6299,76.59287263957115,25.20912770602426,76.59277223835099,25.209858422718543
6300,76.5872501712413,25.2056568017264,76.5872501712413,25.20647885800747
6301,76.59949912010279,25.21150253528069,76.59849510790103,25.212050572801402
6302,76.58735057246147,25.206570197594257,76.58714977002113,25.207392253875327
6304,76.58494094317724,25.207026895528184,76.58494094317724,25.207848951809257
211,82.17215469756636,27.47213523213304,82.17215469756636,27.47222634984655
801,82.16745521891517,27.466941522463134,82.16745521891517,27.46703264017664
1842,81.55179619126258,27.72256108452525,81.55179619126258,27.72265176604314
1843,81.55169429726273,27.72265176604314,81.55159240326286,27.72283312907892
1844,81.55454732925891,27.722198358453685,81.55444543525904,27.722470403007357
2197,81.66009966779896,27.62921893465991,81.65999777857077,27.629491200242587
2347,81.66315634464435,27.627040809998515,81.66264689850345,27.62731307558119
2412,81.66346201232889,27.626677789221617,81.66325823387254,27.62695005480429
2605,81.66285067695982,27.62658703402739,81.66264689850345,27.626859299610064
2606,81.66305445541617,27.62676854441584,81.662952566188,27.627040809998515
2607,81.66264689850345,27.62695005480429,81.6624431200471,27.627222320386963
3167,81.65082774803457,27.619961904848978,81.65052208035003,27.620687946402775
3289,81.6736509351469,27.62921893465991,81.67334526746237,27.629491200242587
762,82.2179490480071,27.33787635843803,82.21784697889123,27.337967508671294
764,82.21672421861669,27.33787635843803,82.21662214950082,27.33814980913782
5744,76.5509486772907,24.54692894509037,76.5509486772907,24.547750650181165
5746,76.54885267287709,24.54994186375662,76.54875286314311,24.550580967716122
5747,76.55074905782274,24.547294147352947,76.55034981888682,24.54829845357503
5956,76.5482538144732,24.546381141696507,76.54805419500524,24.547020245656014
5957,76.5482538144732,24.546015939433932,76.5482538144732,24.546289841130864
5959,76.54925191181302,24.54619854056522,76.54925191181302,24.546472442262154
5960,76.54865305340913,24.547933251312454,76.54865305340913,24.54884625696889
3917,83.68111024552238,19.220023951861897,83.68111024552238,19.220207295571676
3921,83.68149628593765,19.220023951861897,83.68139977583384,19.220390639281458
5169,83.68574273050578,19.220665654846126,83.68564622040196,19.22084899855591
5171,83.68149628593765,19.220482311136347,83.68149628593765,19.220665654846126
5172,83.68593575071343,19.220940670410798,83.68593575071343,19.22103234226569
5174,83.68120675562619,19.220482311136347,83.68120675562619,19.220665654846126
5468,76.6188621574824,25.12774065250889,76.61795911630402,25.128197413361224
3659,83.14424807625764,19.444007175018946,83.14424807625764,19.444098604683568
2392,81.70336300284953,27.950491328583155,81.70336300284953,27.95058212357704
2680,81.70397644614953,27.935056179622734,81.70387420559953,27.935237769610506
2681,81.7056122949495,27.93405743469,81.70551005439951,27.934329819671657
802,82.45827166762501,27.250972426816034,82.45806735422164,27.251337655118917
803,82.45520696657452,27.251063733891755,82.45520696657452,27.251155040967475
1120,82.45561559338125,27.250424584361713,82.45530912327621,27.251063733891755
4228,83.81493135428512,19.281556668600384,83.81464156455782,19.281923584083998
4445,83.81628370634589,19.27779578489333,83.81609051319435,19.27834615811875
4446,83.81589732004281,19.27779578489333,83.8156075303155,19.27852961586056
4537,83.81599391661858,19.27880480247327,83.81589732004281,19.278988260215076
6988,87.37852678386048,25.50114077473091,87.37822745868883,25.501412435382125
7216,87.37134297974085,25.495073686853797,87.37134297974085,25.4951642404042
123,82.10684302956031,27.516986672708562,82.10674088256626,27.51716880196625
124,82.1103160273585,27.51580283253358,82.11000958637631,27.51616709104896
496,82.09775194708861,27.514254733843224,82.09764980009454,27.514618992358603
497,82.09642403616577,27.51416366921438,82.0963218891717,27.51443686310091
2293,81.26487199128789,28.061905119898153,81.26487199128789,28.06199559377094
2294,81.26487199128789,28.06208606764373,81.26487199128789,28.06226701538931
2295,81.26466800943575,28.06181464602536,81.26456601850968,28.062176541516518
2336,81.26477000036182,28.062357489262098,81.26477000036182,28.062719384753255
2337,81.26456601850968,28.06226701538931,81.26446402758361,28.062628910880466
2582,81.26823769184813,28.051229202909017,81.26823769184813,28.051681572272965
3189,81.26629986425284,28.06326222798999,81.26629986425284,28.063443175735568
3190,81.26487199128789,28.061181328915836,81.26487199128789,28.061724172152573
3191,81.26680981888317,28.06326222798999,81.26680981888317,28.063443175735568
2383,81.68151889400511,27.593367470501292,81.68151889400511,27.59354901744974
2325,81.31809663747042,27.792530219024158,81.31789309608793,27.792982783560028
2326,81.3167736184842,27.790176883437617,81.31667184779295,27.790719960880665
2327,81.3165700771017,27.791263038323713,81.3165700771017,27.791444064138062
2703,81.31667184779295,27.790086370530442,81.31646830641046,27.790719960880665
2705,81.31921611507414,27.7934353480959,81.3191143443829,27.79361637391025
2755,81.31412758051175,27.79099149960219,81.31412758051175,27.79162508995241
2756,81.31494174604174,27.791896628673936,81.3148399753505,27.791896628673936
2758,81.31646830641046,27.791534577045237,81.31646830641046,27.791896628673936
2759,81.31534882880673,27.79117252541654,81.31534882880673,27.791715602859586
2760,81.31473820465925,27.791082012509364,81.31473820465925,27.79162508995241
1690,81.4657237593695,27.289905097655367,81.4657237593695,27.29008631057357
2078,81.4657237593695,27.2914454074601,81.4657237593695,27.291717226837406
2280,81.44756053433824,27.321352351301254,81.44745909115935,27.321624170746716
2281,81.42310587608054,27.332485484235356,81.42310587608054,27.332666660401006
3350,81.44228548903615,27.311929277191876,81.44218404585727,27.31229170311916
3351,81.44157538678395,27.312835342010086,81.44147394360508,27.313741406828296
2465,81.5827197088613,27.31679214457458,81.58261816344293,27.317064239160995
2466,81.5811965275857,27.3215084507391,81.5811965275857,27.321689847130042
2568,81.59165570567815,27.317880522920237,81.59155416025978,27.31797122111571
2731,81.59165570567815,27.317699126529295,81.59165570567815,27.317789824724766
3010,81.59165570567815,27.31742703194288,81.59165570567815,27.317608428333823
3011,81.59135106942303,27.317154937356467,81.59135106942303,27.31742703194288
2881,81.36130848385254,27.675468238474856,81.36120680071829,27.67564930249018
2882,81.36252868146339,27.677007282605107,81.36242699832916,27.67727887862809
3169,81.35520749579828,27.66795408183892,81.35520749579828,27.668135145854247
3257,81.3538856150532,27.676101962528488,81.35358056565049,27.676916750597442
3053,81.49231617808277,27.537602605645493,81.49221452065612,27.537965106564236
3055,81.51437893567223,27.517298977274603,81.51437893567223,27.51738962103066
1941,81.39380383992258,28.187454104188408,81.39370163070707,28.187635242419347
3780,83.74550013901053,19.260930771019936,83.74521049564731,19.262581280888256
4751,83.74424501776993,19.26285636586631,83.74366573104349,19.263956705778526
4752,83.74801038149175,19.261114161005302,83.7471414514021,19.262489585895572
5680,76.41844773337094,25.138129407655903,76.41824729389344,25.13876798662874
6600,87.43671286449799,25.588145475097107,87.43671286449799,25.588326684372834
6602,87.44290722437779,25.586333382339856,87.44270740631715,25.586605196253444
7184,87.4393104992863,25.58144073189527,87.4393104992863,25.58171254580886
7186,87.43871104510438,25.580534685516646,87.43871104510438,25.58071589479237
6613,87.63615476369957,25.485501341789213,87.6359548419632,25.486136401715743
6617,87.63615476369957,25.484957004709333,87.6359548419632,25.485410618942566
258,82.63841387818547,27.478812118959304,82.63810632541653,27.479543625443235
261,82.63933653649234,27.47853780402783,82.63913150131305,27.479086433890778
329,82.64610269740932,27.477989174164883,82.64610269740932,27.478354927406848
1119,82.63759373746826,27.47478883329769,82.63749121987863,27.474971709918673
1540,82.63677359675106,27.474605956676708,82.6366710791614,27.47478883329769
1541,82.63841387818547,27.471039862567547,82.63820884300618,27.471679930740986
7032,88.03014220317264,25.657166085437975,88.03004180957917,25.657712043162817
1852,81.89743117137245,27.385836068507967,81.8973293176615,27.386108820656943
1853,81.8975330250834,27.385563316358994,81.8975330250834,27.385745151124976
1854,81.89722746395056,27.38729074663584,81.8971256102396,27.387563498784814
2481,81.89967195301334,27.391563863636463,81.89957009930238,27.391745698402445
2482,81.89916268445859,27.393382211296302,81.89906083074764,27.393564046062288
4250,83.84711554442865,19.132261747747094,83.84711554442865,19.132536936905513
4252,83.84701902954964,19.13519709877022,83.84692251467064,19.135655747367583
4253,83.84576433612256,19.128684288687662,83.84566782124355,19.128684288687662
4308,83.83582330358497,19.147580610899027,83.83582330358497,19.147947529776918
4309,83.83534072918995,19.147305421740608,83.83534072918995,19.147488881179555
4310,83.83572678870597,19.147121962301664,83.83572678870597,19.147580610899027
4311,83.83649890773802,19.1476723406185,83.83640239285901,19.147947529776918
2311,81.49870855016502,27.40528037958227,81.49870855016502,27.40537102304276
2313,81.49911483058449,27.405008449200785,81.49891169037475,27.405461666503257
2314,81.49901326047961,27.405008449200785,81.49891169037475,27.405189736121773
2315,81.49891169037475,27.404373944977326,81.49881012026988,27.404917805740293
2316,81.4994195408991,27.404464588437822,81.49921640068936,27.405008449200785
1883,81.32165928119544,27.854529023063233,81.32135377279211,27.854800561150526
1991,81.33785122657221,27.849007748621656,81.33764755430333,27.849279286708946
6099,76.59591133591616,24.836344047662667,76.59541092801221,24.836983333536107
6101,76.59531084643142,24.836435374216016,76.59521076485063,24.83680068042941
5668,76.71920832064853,24.781048039167356,76.71920832064853,24.78177926129379
5670,76.71750617541171,24.782053469591197,76.71720579684052,24.782693288951826
2801,81.46681707721204,27.44769690223274,81.46681707721204,27.447968777432617
3231,81.48286530475715,27.431928140639748,81.48276373369674,27.432200015839626
3232,81.47098149068894,27.43709376943745,81.47087991962853,27.43736564463733
3234,81.47047363538688,27.436731269170945,81.47037206432647,27.436912519304197
3236,81.64528098648653,27.210900892317955,81.64528098648653,27.211173094307537
6900,87.97660565628813,25.707838189998906,87.97660565628813,25.708111071136315
3708,83.82393908824898,19.086505090097006,83.82393908824898,19.08696372223539
3709,83.82316721530049,19.085496099392564,83.82316721530049,19.085771278675594
3710,83.82432502472322,19.086780269380036,83.82422854060466,19.087055448663065
4664,83.82355315177473,19.086321637241653,83.82345666765616,19.086505090097006
6517,87.69373679674321,25.466846009464344,87.69373679674321,25.467935286375855
6559,87.69573672637955,25.481551247769737,87.69553673341592,25.48227743237741
6560,87.696036715825,25.48000810547843,87.69573672637955,25.480734290086104
6561,87.69573672637955,25.48082506316206,87.69553673341592,25.48136970161782
6562,87.72140105977208,25.45918597159353,87.72140105977208,25.45918597159353
6822,87.69213685303414,25.46521209409708,87.69203685655232,25.46630137100859
3789,83.3543703056964,19.470813415250067,83.3543703056964,19.47090494758589
3790,83.34645695452791,19.46587066911581,83.3461674416803,19.466053733787447
3791,83.35060663867725,19.46522994276507,83.35060663867725,19.46541300743671
